N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.8288288288288288,0.3511450381679389,0.6372549019607843,0.5053889970738016,0.39999999999999997,0.4017094017094017,0.06779661016949153,0.22058823529411767,0.1905222437137331,0.02487562189054727,0.9344091618948464,0.5000000000000001,0.4017094017094017,1.0
0.924924924924925,0.4122137404580153,0.4820261437908497,0.5053889970738016,0.3333333333333333,0.3076923076923077,0.4562146892655367,0.22058823529411767,0.1353965183752418,0.10447761194029849,0.6782925559604372,0.39772727272727276,0.3076923076923077,1.0
0.8108108108108109,0.282442748091603,0.6209150326797386,0.9541284403669719,0.4266666666666667,0.21367521367521367,0.4632768361581921,0.39705882352941185,0.02707930367504836,0.10945273631840795,0.060385216033315973,0.46590909090909094,0.21367521367521367,1.0
0.960960960960961,0.8896552321702437,0.5,0.5053889970738016,0.49333333333333323,0.35042735042735046,0.14548022598870056,0.27941176470588236,0.1586073500967118,0.004975124378109457,0.007808433107756378,0.3636363636363637,0.35042735042735046,2.0
0.8678678678678678,0.29770992366412213,0.5522875816993464,0.9541284403669719,0.5466666666666666,0.4444444444444445,0.5833333333333333,0.0,0.12475822050290136,0.04975124378109452,0.44567097277772816,0.3295454545454546,0.4444444444444445,1.0
0.5285285285285285,0.9312977099236641,0.5343137254901961,0.22018348623853215,0.5199999999999999,0.3076923076923077,0.3149717514124294,0.4264705882352941,0.14410058027079303,0.09950248756218903,0.3373243102550754,0.6023630172324839,0.3076923076923077,1.0
0.8288288288288288,0.3511450381679389,0.34477124183006536,0.5053889970738016,0.7466666666666667,0.2649572649572649,0.48649614908584876,0.23529411764705885,0.097678916827853,0.14427860696517414,0.06611140031233731,0.4886363636363637,0.264957264957265,1.0
0.5465465465465466,0.648854961832061,0.5686274509803921,0.5053889970738016,0.45333333333333337,0.2649572649572649,0.4562146892655367,0.35294117647058826,0.04061895551257254,0.16417910447761191,0.2191566892243623,0.6023630172324839,0.264957264957265,1.0
0.5105105105105106,0.36641221374045807,0.4820261437908497,0.5053889970738016,0.7066666666666667,0.3076923076923077,0.4067796610169492,0.4117647058823529,0.0309477756286267,0.16417910447761191,0.1905257678292556,0.9090909090909093,0.3076923076923077,0.0
0.7537537537537538,0.32824427480916035,0.6029411764705882,0.9541284403669719,0.7333333333333334,0.18803418803418806,0.48649614908584876,0.17647058823529413,0.09961315280464217,0.12437810945273631,0.7391983342009371,0.4204545454545455,0.18803418803418803,1.0
0.9039039039039038,0.2137404580152672,0.5866013071895425,0.4036697247706423,0.5466666666666666,0.5811965811965812,0.364406779661017,0.5441176470588236,0.08897485493230174,0.06467661691542288,0.44567097277772816,0.6023630172324839,0.5811965811965812,1.0
0.6966966966966966,0.748091603053435,0.39705882352941174,0.49541284403669694,0.5733333333333334,0.17094017094017094,0.48649614908584876,0.029411764705882342,0.0793036750483559,0.07960199004975124,0.4809994794377928,0.37500000000000006,0.17094017094017094,1.0
0.9429429429429429,0.36641221374045807,0.6209150326797386,0.8623853211009171,0.44,0.18803418803418806,0.7161016949152541,0.926470588235294,0.09671179883945842,0.06467661691542288,0.3820926600728787,0.31818181818181823,0.18803418803418803,1.0
0.8678678678678678,0.6183206106870229,0.6552287581699346,0.5053889970738016,0.6266666666666667,0.18803418803418806,0.21610169491525424,0.3088235294117648,0.11121856866537719,0.044776119402985065,0.7188964081207704,0.14772727272727276,0.18803418803418803,2.0
1.0,0.8896552321702437,0.7238562091503268,0.5053889970738016,0.5333333333333333,0.47008547008547014,0.5692090395480225,0.4852941176470589,0.04448742746615088,0.12437810945273631,0.15720978656949505,0.6023630172324839,0.4700854700854702,2.0
0.960960960960961,0.3129770992366412,0.5,0.49541284403669694,0.48000000000000004,0.5384615384615385,0.4562146892655367,0.44117647058823534,0.051257253384912965,0.14427860696517414,0.05361790733992711,0.6023630172324839,0.5384615384615385,1.0
0.7357357357357357,0.3969465648854961,0.9493464052287581,0.9541284403669719,0.16,0.5811965811965812,0.4279661016949153,0.39705882352941185,0.05415860735009672,0.044776119402985065,0.400832899531494,0.6023630172324839,0.5811965811965812,1.0
0.6606606606606606,0.4961832061068702,0.5179738562091504,0.5053889970738016,0.6533333333333332,0.5641025641025642,0.37146892655367236,0.35294117647058826,0.05802707930367506,0.06965174129353234,0.06142634044768349,0.8295454545454546,0.5641025641025641,1.0
0.9819819819819819,0.43511450381679384,0.5343137254901961,0.5053889970738016,0.46666666666666673,0.4017094017094017,0.22316384180790957,0.44117647058823534,0.08704061895551259,0.059701492537313425,0.052576782925559604,0.6023630172324839,0.4017094017094017,1.0
0.5105105105105106,0.32824427480916035,0.46568627450980393,0.9541284403669719,0.24,0.5811965811965812,0.28672316384180796,0.4852941176470589,0.049323017408123795,0.03980099502487563,0.724102030192608,0.6023630172324839,0.5811965811965812,0.0
0.47147147147147145,0.6335877862595419,0.15522875816993464,0.4036697247706423,0.16,0.4444444444444445,0.4209039548022599,0.39705882352941185,0.055125725338491305,0.0945273631840796,0.05726184279021342,0.4886363636363637,0.4444444444444445,0.0
0.6426426426426426,0.36641221374045807,0.5179738562091504,0.8623853211009171,0.38666666666666666,0.47008547008547014,0.2655367231638418,0.4264705882352941,0.059961315280464215,0.0945273631840796,0.04685059864653826,0.5795454545454546,0.4700854700854702,1.0
0.5105105105105106,0.3129770992366412,0.9133986928104575,0.49541284403669694,0.45333333333333337,0.5641025641025642,0.060734463276836154,0.36764705882352944,0.05415860735009672,0.044776119402985065,0.4180114523685581,0.6023630172324839,0.5641025641025641,0.0
0.4894894894894895,0.732824427480916,0.5343137254901961,0.7706422018348618,0.4590843738176314,0.35042735042735046,0.28672316384180796,0.39705882352941185,0.097678916827853,0.059701492537313425,0.0890161374284227,0.8863636363636365,0.35042735042735046,1.0
0.960960960960961,0.282442748091603,0.6029411764705882,0.3119266055045868,0.24,0.47008547008547014,0.0,0.4264705882352941,0.05415860735009672,0.044776119402985065,0.10411244143675168,0.6023630172324839,0.4700854700854702,1.0
1.0,0.8473282442748091,0.8104575163398693,0.7706422018348618,0.27999999999999997,0.4444444444444445,0.4562146892655367,0.44117647058823534,0.04352030947775629,0.06467661691542288,0.11452368558042686,0.6023630172324839,0.4444444444444445,2.0
0.9039039039039038,0.43511450381679384,0.8970588235294118,0.8623853211009171,0.3333333333333333,0.4188034188034188,0.3008474576271187,0.4558823529411765,0.051257253384912965,0.06467661691542288,0.15720978656949505,0.6704545454545456,0.4188034188034188,1.0
0.9819819819819819,0.6335877862595419,0.6552287581699346,0.7706422018348618,0.5866666666666667,0.3760683760683761,0.22316384180790957,0.44117647058823534,0.06479690522243714,0.10945273631840795,0.05309734513274335,0.8977272727272729,0.376068376068376,2.0
0.9429429429429429,0.648854961832061,0.6209150326797386,0.3119266055045868,0.17333333333333334,0.5128205128205129,0.03954802259887005,0.39705882352941185,0.06479690522243714,0.08457711442786069,0.7079646017699115,0.6023630172324839,0.5128205128205129,2.0
0.8498498498498499,0.717557251908397,0.7581699346405228,0.4036697247706423,0.49333333333333323,0.2649572649572649,0.4067796610169492,0.39705882352941185,0.1044487427466151,0.08955223880597014,0.03800104112441437,0.6023630172324839,0.264957264957265,1.0
0.7537537537537538,0.29770992366412213,0.5179738562091504,0.49541284403669694,0.1333333333333333,0.4017094017094017,0.28672316384180796,0.4852941176470589,0.08897485493230174,0.10447761194029849,0.4180114523685581,0.840909090909091,0.4017094017094017,1.0
0.45345345345345345,0.4122137404580153,0.6029411764705882,0.5871559633027515,0.64,0.4017094017094017,0.37146892655367236,0.5147058823529412,0.05802707930367506,0.13930348258706468,0.37688703800104106,0.7386363636363636,0.4017094017094017,0.0
0.924924924924925,0.5954198473282442,0.7238562091503268,0.3119266055045868,0.5599999999999999,0.4444444444444445,0.24435028248587568,0.5441176470588236,0.04448742746615088,0.08955223880597014,0.5465903175429464,0.6023630172324839,0.4444444444444445,2.0
0.8858858858858859,0.3969465648854961,0.673202614379085,0.12844036697247668,0.48000000000000004,0.4188034188034188,0.4632768361581921,0.3823529411764706,0.02514506769825919,0.15920398009950246,0.11348256116605934,0.6704545454545456,0.4188034188034188,1.0
0.960960960960961,0.32824427480916035,0.5866013071895425,0.3119266055045868,0.18666666666666668,0.33333333333333337,0.3432203389830509,0.4264705882352941,0.10831721470019344,0.10945273631840795,0.4226965122332119,0.7386363636363636,0.33333333333333337,1.0
0.6216216216216216,0.11450381679389317,0.46568627450980393,0.12844036697247668,0.7333333333333334,0.4957264957264958,0.41384180790960456,0.4852941176470589,0.0735009671179884,0.07462686567164178,0.13742842269651223,0.6023630172324839,0.49572649572649574,0.0
0.8678678678678678,0.4122137404580153,0.5343137254901961,0.49541284403669694,0.14666666666666664,0.47008547008547014,0.5480225988700566,0.5441176470588236,0.022243713733075435,0.10945273631840795,0.1592920353982301,0.6023630172324839,0.4700854700854702,1.0
0.9819819819819819,0.3816793893129771,0.6209150326797386,0.7706422018348618,0.46666666666666673,0.6495726495726496,0.3997175141242938,0.5147058823529412,0.04642166344294004,0.36815920398009944,0.38990109318063504,0.6023630172324839,0.6495726495726497,1.0
0.9039039039039038,0.5114503816793893,0.6552287581699346,0.8623853211009171,0.30666666666666664,0.4017094017094017,0.37146892655367236,0.44117647058823534,0.10348162475822051,0.15920398009950246,0.49036959916710043,0.6023630172324839,0.4017094017094017,1.0
0.8678678678678678,0.29770992366412213,0.5686274509803921,0.49541284403669694,0.7866666666666667,0.4188034188034188,0.0748587570621469,0.08823529411764706,0.11992263056092843,0.11940298507462686,0.13586673607496097,0.34090909090909094,0.4188034188034188,1.0
0.45345345345345345,0.7633587786259542,0.34477124183006536,0.7706422018348618,0.3466666666666667,0.47008547008547014,0.1313559322033898,0.029411764705882342,0.11895551257253385,0.05472636815920398,0.44567097277772816,0.18181818181818185,0.4700854700854702,1.0
0.8858858858858859,0.3511450381679389,0.5,0.8623853211009171,0.8266666666666665,0.47008547008547014,0.1313559322033898,0.029411764705882342,0.11895551257253385,0.05472636815920398,0.44567097277772816,0.18181818181818185,0.4700854700854702,1.0
0.8498498498498499,0.4122137404580153,0.7238562091503268,0.3119266055045868,0.1333333333333333,0.3076923076923077,0.4632768361581921,0.2941176470588236,0.16054158607350097,0.18905472636815918,0.6907860489328476,0.25000000000000006,0.3076923076923077,1.0
0.9039039039039038,0.3129770992366412,0.5343137254901961,0.49541284403669694,0.22666666666666666,0.17094017094017094,0.3997175141242938,0.20588235294117646,0.04835589941972921,0.20398009950248755,0.15616866215512754,0.034090909090909095,0.17094017094017094,1.0
0.7357357357357357,0.8854961832061069,0.6372549019607843,0.5053889970738016,0.24,0.33333333333333337,0.4872881355932204,0.4264705882352941,0.19729206963249518,0.29850746268656714,0.6376887038001041,0.4772727272727273,0.33333333333333337,1.0
0.6966966966966966,0.48091603053435106,0.7418300653594772,0.9541284403669719,0.5599999999999999,0.5811965811965812,0.7641242937853108,0.5882352941176471,0.6711798839458415,0.46268656716417905,0.2290473711608537,0.21590909090909094,0.5811965811965812,1.0
0.6216216216216216,0.6641221374045801,0.34477124183006536,0.4036697247706423,0.7066666666666667,0.0,0.2528248587570621,0.2647058823529412,0.29497098646034814,0.5721393034825869,0.4950546590317543,0.4090909090909091,0.0,1.0
0.6606606606606606,0.7022900763358778,0.29248366013071897,0.8623853211009171,0.2133333333333333,0.5811965811965812,0.5515536723163842,0.20588235294117646,0.8549323017408124,0.33830845771144274,0.7516918271733473,0.12500000000000003,0.5811965811965812,1.0
0.7177177177177178,0.8854961832061069,0.5343137254901961,0.3119266055045868,0.5866666666666667,0.8290598290598292,0.7429378531073446,0.39705882352941185,0.4197292069632495,0.21890547263681592,0.323269130661114,0.26136363636363635,0.8290598290598291,1.0
0.7537537537537538,0.8167938931297709,0.4477124183006536,0.7706422018348618,0.5333333333333333,0.6666666666666667,0.5515536723163842,0.6470588235294118,0.5870406189555126,0.5771144278606964,0.907339927121291,0.45454545454545464,0.6666666666666667,1.0
0.7357357357357357,0.732824427480916,0.3104575163398693,0.22018348623853215,0.22666666666666666,0.2478632478632479,0.423728813559322,0.2941176470588236,0.08123791102514508,0.6467661691542287,0.597084851639771,0.21590909090909094,0.24786324786324784,1.0
0.6786786786786787,0.9541984732824428,0.34477124183006536,0.3119266055045868,0.5733333333333334,0.6666666666666667,0.3382768361581921,0.3823529411764706,0.5841392649903289,0.22388059701492538,0.3867777199375325,0.2840909090909091,0.6666666666666667,1.0
0.8288288288288288,0.8015267175572519,0.3790849673202614,0.8623853211009171,0.41333333333333333,0.33333333333333337,0.5084745762711864,0.3088235294117648,0.7775628626692456,0.11940298507462686,0.6720458094742322,0.2954545454545455,0.33333333333333337,1.0
0.6606606606606606,0.8320610687022901,0.4563571550451433,0.49541284403669694,0.8266666666666665,0.0,0.18926553672316382,0.5588235294117647,0.10735009671179885,0.34328358208955223,0.43883394065590836,0.4090909090909091,0.0,1.0
0.7177177177177178,0.9007633587786259,0.8627450980392157,0.5053889970738016,0.5066666666666666,0.4957264957264958,0.317090395480226,0.44117647058823534,0.4158607350096712,0.24875621890547261,0.5996876626756897,0.2840909090909091,0.49572649572649574,1.0
0.7927927927927928,0.4122137404580153,0.6029411764705882,0.9541284403669719,0.35999999999999993,0.8290598290598292,0.7853107344632768,0.2647058823529412,0.2940038684719536,0.26368159203980096,0.44567097277772816,0.6250000000000001,0.8290598290598291,1.0
0.8858858858858859,0.5343511450381679,0.46568627450980393,0.8623853211009171,0.38666666666666666,0.5811965811965812,0.5515536723163842,0.7647058823529412,0.7088974854932302,0.13930348258706468,0.7402394586153045,0.31818181818181823,0.5811965811965812,1.0
0.7717717717717718,0.29770992366412213,0.24183006535947713,0.3119266055045868,0.6133333333333334,0.08547008547008549,0.46610169491525427,0.6470588235294118,0.5647969052224371,0.6318407960199004,0.5439875065070277,0.4090909090909091,0.08547008547008546,1.0
0.8678678678678678,0.3511450381679389,0.4133986928104575,0.22018348623853215,0.9066666666666666,0.5811965811965812,0.2959039548022599,0.39705882352941185,0.7736943907156674,0.48756218905472637,0.3867777199375325,0.556818181818182,0.5811965811965812,1.0
0.7927927927927928,0.5648854961832062,0.7418300653594772,0.8623853211009171,0.25333333333333335,0.0,0.18926553672316382,0.3088235294117648,0.2940038684719536,0.9203980099502486,0.4815200416449765,0.6931818181818183,0.0,1.0
0.8498498498498499,0.748091603053435,0.4563571550451433,0.4036697247706423,0.2933333333333333,0.4957264957264958,0.3382768361581921,0.39705882352941185,0.16924564796905223,0.9552238805970147,0.7501301405517959,0.31818181818181823,0.49572649572649574,1.0
0.9039039039039038,0.8702290076335878,0.5522875816993464,0.5871559633027515,0.22666666666666666,0.8290598290598292,0.5296610169491526,0.3088235294117648,0.08123791102514508,0.38805970149253727,0.6845393024466424,0.4772727272727273,0.8290598290598291,1.0
0.924924924924925,0.5496183206106869,0.6209150326797386,0.7706422018348618,0.16,0.16239316239316237,0.6574858757062146,0.3823529411764706,0.22243713733075435,0.208955223880597,0.5590838105153566,0.4090909090909091,0.16239316239316243,1.0
0.7537537537537538,0.5648854961832062,0.3104575163398693,0.3119266055045868,0.7600000000000001,0.5811965811965812,0.2528248587570621,0.661764705882353,0.6711798839458415,0.1492537313432836,0.3867777199375325,0.7727272727272727,0.5811965811965812,1.0
0.8288288288288288,0.6793893129770993,0.3627450980392157,0.4036697247706423,0.26666666666666666,0.0,0.5515536723163842,0.6029411764705882,0.2940038684719536,0.18407960199004972,0.49141072358146803,0.931818181818182,0.0,1.0
0.7927927927927928,0.3969465648854961,0.6895424836601307,0.7706422018348618,0.5466666666666666,0.6666666666666667,0.23163841807909602,0.3235294117647059,0.8520309477756285,0.5124378109452736,0.43779281624154087,0.26136363636363635,0.6666666666666667,1.0
0.8108108108108109,0.43511450381679384,0.2581699346405229,0.8990825688073393,0.6533333333333332,0.16239316239316237,0.5515536723163842,0.5,0.3810444874274662,0.33830845771144274,0.21030713170223841,0.5000000000000001,0.16239316239316243,1.0
0.924924924924925,0.7633587786259542,0.32679738562091504,0.05504587155963263,0.3733333333333333,0.4957264957264958,0.6574858757062146,0.4705882352941177,0.2911025145067698,0.4079601990049751,0.323269130661114,0.6704545454545456,0.49572649572649574,1.0
0.8858858858858859,0.8167938931297709,0.3627450980392157,0.816513761467889,0.24,0.0,0.317090395480226,0.4117647058823529,0.5802707930367504,0.26865671641791045,0.6215512753774076,0.31818181818181823,0.0,1.0
0.7927927927927928,0.916030534351145,0.2238562091503268,0.07339449541284405,0.30666666666666664,0.5811965811965812,0.4018361581920904,0.5147058823529412,0.3810444874274662,0.22388059701492538,0.5419052576782926,0.4090909090909091,0.5811965811965812,1.0
0.8498498498498499,0.8320610687022901,0.29248366013071897,0.605504587155963,0.41333333333333333,0.4188034188034188,0.7005649717514124,0.6470588235294118,0.18375241779497098,0.30845771144278605,0.43883394065590836,0.2840909090909091,0.4188034188034188,1.0
0.8678678678678678,0.4122137404580153,0.2581699346405229,0.6513761467889904,0.16,0.2478632478632479,0.6793785310734463,0.3823529411764706,0.7553191489361701,0.5771144278606964,0.16345653305570015,0.5227272727272728,0.24786324786324784,1.0
0.8288288288288288,0.5648854961832062,0.46568627450980393,0.8440366972477058,0.68,0.0,0.2740112994350282,0.3088235294117648,0.27176015473887816,0.49751243781094523,0.36647579385736595,0.6931818181818183,0.0,1.0
0.9039039039039038,0.5954198473282442,0.6552287581699346,0.9174311926605498,0.41333333333333333,0.16239316239316237,0.5515536723163842,0.22058823529411767,0.4158607350096712,0.14427860696517414,0.46590317542946386,0.31818181818181823,0.16239316239316243,1.0
0.7537537537537538,0.8702290076335878,0.24183006535947713,0.08256880733944935,1.0,0.6666666666666667,0.317090395480226,0.39705882352941185,0.5841392649903289,0.562189054726368,0.7917751171264966,0.556818181818182,0.6666666666666667,1.0
0.6036036036036037,0.7862595419847328,0.4477124183006536,0.8348623853211005,0.26666666666666666,0.2478632478632479,0.6793785310734463,0.3235294117647059,0.10058027079303676,0.42288557213930345,0.5960437272254034,0.17045454545454547,0.24786324786324784,1.0
0.8288288288288288,0.748091603053435,0.3790849673202614,0.04587155963302733,0.2933333333333333,0.08547008547008549,0.423728813559322,0.5294117647058824,0.6711798839458415,0.13930348258706468,0.8958875585632483,0.5227272727272728,0.08547008547008546,1.0
0.7177177177177178,1.0,0.1715686274509804,0.06422018348623874,0.39999999999999997,0.33333333333333337,0.3382768361581921,0.6470588235294118,0.27176015473887816,0.562189054726368,0.5450286309213951,0.7727272727272727,0.33333333333333337,1.0
0.6786786786786787,0.8896552321702437,0.3790849673202614,0.8715596330275225,0.3466666666666667,0.8290598290598292,0.4018361581920904,0.3823529411764706,0.3810444874274662,0.4825870646766169,0.6480999479437793,0.23863636363636367,0.8290598290598291,1.0
0.5855855855855856,0.282442748091603,0.4133986928104575,0.05504587155963263,0.41333333333333333,0.5811965811965812,0.317090395480226,0.3088235294117648,0.2940038684719536,0.417910447761194,0.3867777199375325,0.5340909090909092,0.5811965811965812,1.0
0.8858858858858859,0.748091603053435,0.3104575163398693,0.4403669724770643,0.11999999999999995,0.2478632478632479,0.7853107344632768,0.25,0.7591876208897486,0.2388059701492537,0.8438313378448725,0.21590909090909094,0.24786324786324784,1.0
0.8108108108108109,0.8702290076335878,0.39705882352941174,0.568807339449541,0.32,0.33333333333333337,0.2740112994350282,0.4705882352941177,0.5802707930367504,0.562189054726368,0.7256637168141593,0.556818181818182,0.33333333333333337,1.0
0.6606606606606606,0.7862595419847328,0.32679738562091504,0.33027522935779824,0.64,0.4188034188034188,0.23163841807909602,0.5588235294117647,0.08123791102514508,0.47761194029850745,1.0,0.6704545454545456,0.4188034188034188,1.0
0.8498498498498499,0.8702290076335878,0.46568627450980393,0.4311926605504582,0.5466666666666666,0.6666666666666667,0.46610169491525427,0.44117647058823534,0.10154738878143134,0.6368159203980099,0.6205101509630401,0.26136363636363635,0.6666666666666667,2.0
0.924924924924925,0.7862595419847328,0.3627450980392157,0.7706422018348618,0.11999999999999995,0.33333333333333337,0.2740112994350282,0.27941176470588236,0.48839458413926495,0.5771144278606964,0.31962519521082766,0.4772727272727273,0.33333333333333337,2.0
0.5855855855855856,0.8320610687022901,0.2761437908496732,0.04587155963302733,0.5866666666666667,0.6666666666666667,0.5084745762711864,0.4117647058823529,0.10058027079303676,0.43283582089552236,0.6205101509630401,0.19318181818181823,0.6666666666666667,1.0
0.7927927927927928,0.748091603053435,0.6029411764705882,0.5045871559633023,0.48000000000000004,0.0,0.6362994350282486,0.5147058823529412,0.27176015473887816,0.21890547263681592,0.3867777199375325,0.5340909090909092,0.0,1.0
0.7717717717717718,0.7633587786259542,0.5179738562091504,0.34862385321100886,0.8666666666666666,0.8290598290598292,0.2740112994350282,0.6764705882352942,0.7088974854932302,0.562189054726368,0.2290473711608537,0.6250000000000001,0.8290598290598291,1.0
0.8288288288288288,0.916030534351145,0.7075163398692811,0.37614678899082554,0.8933333333333332,0.5811965811965812,0.46610169491525427,0.5882352941176471,0.5918762088974855,0.26865671641791045,0.42217595002602815,0.23863636363636367,0.5811965811965812,1.0
0.8108108108108109,0.8702290076335878,0.32679738562091504,0.41284403669724756,0.2933333333333333,0.4188034188034188,0.18926553672316382,0.2647058823529412,0.12669245647969052,0.7114427860696516,0.6215512753774076,0.5000000000000001,0.4188034188034188,1.0
0.8858858858858859,0.5801526717557252,0.5686274509803921,0.4311926605504582,0.2933333333333333,0.4957264957264958,0.317090395480226,0.4264705882352941,0.41682785299806574,0.46268656716417905,0.323269130661114,0.31818181818181823,0.49572649572649574,1.0
0.7717717717717718,0.6641221374045801,0.4477124183006536,0.5137614678899075,0.9733333333333333,0.08547008547008549,0.5515536723163842,0.6911764705882354,0.9100580270793035,0.3731343283582089,0.4799583550234253,0.4318181818181819,0.08547008547008546,1.0
0.7357357357357357,0.0,0.6372549019607843,0.35779816513761414,0.4266666666666667,0.2478632478632479,0.6574858757062146,0.6029411764705882,0.758220502901354,0.26865671641791045,0.7881311816762103,0.2954545454545455,0.24786324786324784,1.0
0.6786786786786787,0.5954198473282442,0.7075163398692811,0.4678899082568802,0.41333333333333333,0.8290598290598292,0.5084745762711864,0.27941176470588236,0.9680851063829787,0.3283582089552239,0.7345132743362832,0.38636363636363646,0.8290598290598291,1.0
0.7537537537537538,0.748091603053435,0.32679738562091504,0.5053889970738016,0.49333333333333323,0.16239316239316237,0.2528248587570621,0.4117647058823529,0.5909090909090909,0.46268656716417905,0.6840187402394586,0.26136363636363635,0.16239316239316243,1.0
0.6966966966966966,0.9694656488549618,0.6209150326797386,0.3853211009174309,0.8266666666666665,0.6666666666666667,0.5515536723163842,0.3235294117647059,0.4158607350096712,0.3233830845771144,0.43883394065590836,0.4090909090909091,0.6666666666666667,1.0
0.7357357357357357,0.8015267175572519,0.3104575163398693,0.35779816513761414,0.6666666666666666,0.33333333333333337,0.6574858757062146,0.22058823529411767,0.7088974854932302,0.417910447761194,0.5799062988027069,0.31818181818181823,0.33333333333333337,1.0
0.8288288288288288,0.6793893129770993,0.3627450980392157,0.9724770642201824,0.7333333333333334,0.5811965811965812,0.4872881355932204,0.7352941176470588,0.17504835589941975,0.5721393034825869,0.44567097277772816,0.45454545454545464,0.5811965811965812,1.0
0.924924924924925,0.732824427480916,0.5866013071895425,0.4220183486238529,0.8666666666666666,0.08547008547008549,0.5296610169491526,0.573529411764706,0.16247582205029013,0.47761194029850745,0.527850078084331,0.5000000000000001,0.08547008547008546,1.0
0.7927927927927928,0.282442748091603,0.3627450980392157,0.2477064220183489,0.10666666666666669,0.4188034188034188,0.2528248587570621,0.4117647058823529,0.2911025145067698,0.38805970149253727,0.3867777199375325,0.6477272727272729,0.4188034188034188,1.0
0.7537537537537538,0.4961832061068702,0.4820261437908497,0.5053889970738016,0.24,0.0,0.423728813559322,0.27941176470588236,0.7088974854932302,0.6119402985074626,0.3185840707964602,0.840909090909091,0.0,1.0
0.5105105105105106,0.46564885496183206,0.3790849673202614,0.3027522935779815,0.8533333333333332,0.16239316239316237,0.2740112994350282,0.4705882352941177,0.3810444874274662,0.3731343283582089,0.41332639250390424,0.26136363636363635,0.16239316239316243,1.0
0.6786786786786787,0.7633587786259542,0.29248366013071897,0.35779816513761414,0.8666666666666666,0.4957264957264958,0.23163841807909602,0.22058823529411767,0.27176015473887816,0.5920398009950247,0.7339927121290994,0.4090909090909091,0.49572649572649574,1.0
0.6966966966966966,0.7862595419847328,0.34477124183006536,0.34862385321100886,0.5199999999999999,0.6666666666666667,0.5515536723163842,0.5,0.758220502901354,0.6318407960199004,0.46382092660072877,0.6250000000000001,0.6666666666666667,1.0
0.6426426426426426,0.7022900763358778,0.5522875816993464,0.8623853211009171,0.5733333333333334,0.2478632478632479,0.2528248587570621,0.3823529411764706,0.2911025145067698,0.3283582089552239,0.6007287870900573,0.26136363636363635,0.24786324786324784,1.0
0.43543543543543545,0.8896552321702437,0.5179738562091504,0.48623853211009166,0.2933333333333333,0.4188034188034188,0.423728813559322,0.6764705882352942,0.6682785299806576,0.38805970149253727,0.21551275377407597,0.5340909090909092,0.4188034188034188,0.0
0.4144144144144144,0.8896552321702437,0.3627450980392157,0.34862385321100886,0.30666666666666664,0.08547008547008549,0.5084745762711864,0.39705882352941185,0.5918762088974855,0.5771144278606964,0.4940135346173868,0.23863636363636367,0.08547008547008546,0.0
0.5285285285285285,0.8896552321702437,0.32679738562091504,0.37614678899082554,0.5599999999999999,0.33333333333333337,0.2740112994350282,0.7352941176470588,0.8704061895551257,0.6318407960199004,0.69807391983342,0.4090909090909091,0.33333333333333337,1.0
0.4894894894894895,0.8896552321702437,0.8284313725490197,0.41284403669724756,0.24,0.8290598290598292,0.35946327683615825,0.6176470588235294,0.5889748549323017,0.5870646766169153,0.31754294638209263,0.2954545454545455,0.8290598290598291,1.0
0.45345345345345345,0.8896552321702437,0.3790849673202614,0.4311926605504582,0.44,0.5811965811965812,0.44491525423728817,0.7058823529411766,0.7736943907156674,0.9552238805970147,0.3867777199375325,0.12500000000000003,0.5811965811965812,1.0
0.47147147147147145,0.8896552321702437,0.39705882352941174,0.5137614678899075,0.6533333333333332,0.4957264957264958,0.2528248587570621,0.4558823529411765,0.42069632495164405,0.22388059701492538,0.16345653305570015,0.5000000000000001,0.49572649572649574,1.0
0.6426426426426426,0.7022900763358778,0.4563571550451433,0.8623853211009171,0.5733333333333334,0.2478632478632479,0.2528248587570621,0.3823529411764706,0.2911025145067698,0.3283582089552239,0.6007287870900573,0.26136363636363635,0.24786324786324784,1.0
0.5105105105105106,0.8896552321702437,0.8790849673202614,0.35779816513761414,0.6266666666666667,0.4957264957264958,0.4872881355932204,0.5147058823529412,0.6586073500967118,0.43283582089552236,0.41332639250390424,0.21590909090909094,0.49572649572649574,1.0
0.6786786786786787,0.8896552321702437,0.43137254901960786,0.4678899082568802,0.27999999999999997,0.33333333333333337,0.23163841807909602,0.3088235294117648,0.35203094777562866,0.5771144278606964,0.5684539302446642,0.4090909090909091,0.33333333333333337,1.0
0.5285285285285285,0.8896552321702437,0.6372549019607843,0.5053889970738016,0.5733333333333334,0.4957264957264958,0.423728813559322,0.6176470588235294,0.758220502901354,0.6766169154228854,0.3092139510671525,0.21590909090909094,0.49572649572649574,1.0
0.47147147147147145,0.8896552321702437,0.9656862745098039,0.3853211009174309,0.18666666666666668,0.0,0.2740112994350282,0.661764705882353,0.6528046421663443,0.3233830845771144,0.4737116085372203,0.26136363636363635,0.0,1.0
0.6606606606606606,0.8896552321702437,0.7075163398692811,0.35779816513761414,0.25333333333333335,0.4188034188034188,0.6574858757062146,0.5588235294117647,0.6963249516441006,0.6119402985074626,0.4169703279541905,0.45454545454545464,0.4188034188034188,1.0
